Datatype,Model,Year,Size,Features,Average Accuracy,Average Precision,Average Recall,Average F-Score,Average ROC AUC,Average PR AUC
ADNI,XGBoost,2yrs,1152,55,0.639767616191904,0.656198215039343,0.573513619950882,0.673493501147778,0.683763201276575,0.636166372916581
ADNI,XGBoost,4yrs,754,55,0.693561403508772,0.715966382672265,0.638411692320361,0.76793678731947,0.768644234814948,0.689438789809046
ADNI,XGBoost,6yrs,464,55,0.706521739130435,0.728681384405069,0.671055732766259,0.754230482943255,0.760752092788134,0.703688248060984
ADNI,XGBoost,8yrs,222,55,0.748221343873518,0.770275835275835,0.73951048951049,0.763828328549193,0.762918571327662,0.743974097543622
ADNI,NN,6yrs,464,9,[0.77765957],0.825003673933341,0.576269334953545,0.77600173127892,0.761580031588041,0.649714336370106
ADNI,XGBoost,6yrs,464,9,0.72372802960222,0.74992002734108,0.681771410850358,0.772371883642576,0.77144802415569,0.720829082015612
ADNI,SVM,6yrs,464,9,0.727983348751156,0.729474539900248,0.720255246702615,0.756342958437539,0.765704957714969,0.724197582794633
ADNI,RF,6yrs,464,9,0.736493987049029,0.75729957304328,0.6985703526493,0.777999028166104,0.76733410994252,0.73292642494758
ADNI,NN,6yrs,464,10,[0.77109158],0.772055589338198,0.585768081820713,0.758702831269678,0.760059446581472,0.662266614440527
ADNI,XGBoost,6yrs,464,10,0.736493987049029,0.748120998039964,0.721211045289993,0.797301717872701,0.78948403303409,0.73363676719798
ADNI,SVM,6yrs,464,10,0.695652173913043,0.690260514903838,0.705352649300018,0.769404374486499,0.775584944485974,0.691373879356375
ADNI,RF,6yrs,464,10,0.721276595744681,0.730866017404919,0.710840674919622,0.787146351017464,0.781625034618742,0.718978192441347
ADNI_APOE,NN,6yrs,464,10,[0.77331175],0.795150966183575,0.609743360927572,0.772168048795307,0.770652948384356,0.686532489597006
ADNI_APOE,XGBoost,6yrs,464,10,0.738575393154486,0.741598773503808,0.72945039366092,0.800588116936192,0.794914337865711,0.735762000592295
ADNI_APOE,SVM,6yrs,464,10,0.710915818686402,0.719347999445253,0.689448178527126,0.78535814351461,0.793943231783049,0.707350158207202
ADNI_APOE,RF,6yrs,464,10,0.73422756706753,0.727898309494498,0.746257752968279,0.799671995412775,0.797242905666247,0.731026461271113
Progression from CN cases,,,,,,,,,,
ADNI,NN,4yrs,128,8,[0.7974359],0.567762237762238,0.562063492063492,0.616260458291708,0.586587301587302,0.511865258924083
ADNI,XGBoost,4yrs,128,8,0.53974358974359,0.513333333333333,0.480515873015873,0.552773564398564,0.525347222222222,0.513900904307251
ADNI,SVM,4yrs,128,8,0.63974358974359,0.621785714285714,0.629642857142857,0.652618425721104,0.667123015873016,0.624449365993484
ADNI,RF,4yrs,128,8,0.516025641025641,0.497023809523809,0.487460317460317,0.553868636158815,0.50905753968254,0.491073020117138
ADNI,NN,4yrs,128,27,[0.71025641],0.455,0.221666666666667,0.599805889216604,0.568144841269841,0.275555555555556
ADNI,XGBoost,4yrs,128,27,0.53974358974359,0.528333333333333,0.487023809523809,0.584818270243865,0.546547619047619,0.525084564128682
ADNI,SVM,4yrs,128,27,0.563461538461538,0.579047619047619,0.560515873015873,0.603371551508456,0.591527777777778,0.55479686979687
ADNI,RF,4yrs,128,27,0.57051282051282,0.566666666666667,0.53547619047619,0.591315053993625,0.564285714285714,0.546527222777223
ADNI,NN,4yrs,128,27,[0.71025641],0.455,0.221666666666667,0.599805889216604,0.568144841269841,0.275555555555556
ADNI,XGBoost,4yrs,128,27,0.53974358974359,0.528333333333333,0.487023809523809,0.584818270243865,0.546547619047619,0.525084564128682
ADNI,SVM,4yrs,128,27,0.563461538461538,0.579047619047619,0.560515873015873,0.603371551508456,0.591527777777778,0.55479686979687
ADNI,RF,4yrs,128,27,0.57051282051282,0.566666666666667,0.53547619047619,0.591315053993625,0.564285714285714,0.546527222777223
ADNI,NN,4yrs,128,6,[0.79679487],0.491282051282051,0.6375,0.609042469710624,0.535515873015873,0.531341991341991
ADNI,XGBoost,4yrs,128,6,0.53974358974359,0.508571428571429,0.470952380952381,0.593098371425752,0.52015873015873,0.517221357074298
ADNI,SVM,4yrs,128,6,0.594230769230769,0.611269841269841,0.579246031746032,0.608736497739474,0.622232142857143,0.580979649435532
ADNI,RF,4yrs,128,6,0.539102564102564,0.470476190476191,0.4575,0.603753952892346,0.538333333333333,0.50953969233381
ADNI,NN,4yrs,128,6,[0.79679487],0.491282051282051,0.6375,0.609042469710624,0.535515873015873,0.531341991341991
ADNI,XGBoost,4yrs,128,6,0.53974358974359,0.508571428571429,0.470952380952381,0.593098371425752,0.52015873015873,0.517221357074298
ADNI,SVM,4yrs,128,6,0.594230769230769,0.611269841269841,0.579246031746032,0.608736497739474,0.622232142857143,0.580979649435532
ADNI,RF,4yrs,128,6,0.539102564102564,0.470476190476191,0.4575,0.603753952892346,0.538333333333333,0.50953969233381
ADNI,NN,6yrs,464,17,[0.76688252],0.7800111515591392,0.5528121439963545,0.7442129114397122,0.7517209784875689,0.6314382719117213
ADNI,XGBoost,6yrs,464,17,0.7216466234967622,0.7365015830511024,0.6996055163160425,0.7721712308943284,0.7705444615664867,0.7186188807812685
ADNI,SVM,6yrs,464,17,0.7128584643848288,0.7211493540784157,0.6965501506290981,0.7458091157449379,0.748600825809922,0.7096659024678985
ADNI,RF,6yrs,464,17,0.7452358926919519,0.7719823555189735,0.7196688691425533,0.7817811842621479,0.7758830203083636,0.7425129724597169
ADNI_from_cn,XGBoost,4yrs,128,7,0.5467948717948717,0.5479761904761904,0.5110714285714285,0.6179694751897133,0.5645436507936508,0.5345721598662776
ADNI_from_mci,XGBoost,4yrs,354,25,0.6575396825396826,0.6848653780000529,0.5889003759398496,0.7395409185684217,0.7309108542052297,0.6544104730422183
ADNI_from_non_ad,XGBoost,4yrs,562,16,0.6725250626566416,0.6987373122381612,0.6082944807581905,0.7277600202664725,0.735093643412789,0.6686475532304978
ADNI_from_non_ad,XGBoost,4yrs,562,13,0.6796365914786967,0.7034363167234232,0.6311115246760408,0.7345471904726908,0.7350447929851543,0.676974291981088
ADNI_from_non_ad,XGBoost,4yrs,562,13,0.6796365914786967,0.7034363167234232,0.6311115246760408,0.7345471904726908,0.7350447929851543,0.676974291981088
ADNI_from_cn,XGBoost,4yrs,128,5,0.5320512820512819,0.5045238095238096,0.4886111111111112,0.5837278819615129,0.5400396825396825,0.518259346862288
ADNI_from_mci,XGBoost,4yrs,354,14,0.6833333333333333,0.710266106442577,0.6241635338345864,0.7607898072741843,0.7380076907956166,0.6807853730616867
ADNI_from_cn,XGBoost,4yrs,128,5,0.5641025641025641,0.5491666666666667,0.5867857142857142,0.6453828533129128,0.5963988095238094,0.5524025974025975
ADNI_from_cn,XGBoost,4yrs,128,5,0.5641025641025641,0.5491666666666667,0.5867857142857142,0.6453828533129128,0.5963988095238094,0.5524025974025975
ADNI_from_mci,XGBoost,4yrs,354,28,0.671984126984127,0.7127960030165913,0.5725156641604009,0.7633999315577915,0.7527875857945517,0.6664161080949542
ADNI_from_non_ad,XGBoost,4yrs,562,12,0.7026942355889724,0.7321987632557347,0.6518385106530268,0.7416379200234144,0.7529444656385478,0.7007255959616047
ADNI,NN,6yrs,464,39,[0.77113784],0.7785983813228394,0.6144064707222601,0.7478355356326963,0.7546704704260482,0.6801015986556975
ADNI,XGBoost,6yrs,464,39,0.7023126734505087,0.7329952465834818,0.6414984430773905,0.7825347404506144,0.7867969882901232,0.69794458686846
ADNI,SVM,6yrs,464,39,0.6870490286771508,0.6881122548948636,0.6859346598820283,0.7462720422339071,0.7609817285646805,0.6838256067680467
ADNI,RF,6yrs,464,39,0.717345050878816,0.7461986981027229,0.6684533302954355,0.7729452405804667,0.7658297046097389,0.7135664912358312
ADNI,NN,6yrs,464,40,[0.77770583],0.7958321829529259,0.6288411052884738,0.7561606955544826,0.7572809966963285,0.6991257686928714
ADNI,XGBoost,6yrs,464,40,0.7109158186864015,0.7369047961954139,0.6629270145059618,0.7789382481171969,0.7846682510958827,0.707663970570597
ADNI,SVM,6yrs,464,40,0.6870490286771508,0.6881122548948636,0.6859346598820283,0.7460108146951996,0.7605936239157063,0.6838256067680467
ADNI,RF,6yrs,464,40,0.7238667900092508,0.7502115671487564,0.6818806485911748,0.7715213561983107,0.7739386000367122,0.7203983249714511
ADNI,NN,6yrs,464,41,[0.77761332],0.8027304261785686,0.61263740158477,0.7379820368054039,0.7514676005249518,0.6895590821794174
ADNI,XGBoost,6yrs,464,41,0.7174838112858464,0.7411974677581086,0.6777139819245082,0.7707981334321652,0.7670881725486989,0.7141573009433888
ADNI,SVM,6yrs,464,41,0.6764107308048104,0.6767194407846582,0.6822309561783246,0.7480295557213588,0.758990341328728,0.6733120911296039
ADNI,RF,6yrs,464,41,0.7194727104532841,0.7384701419745678,0.6945345687450951,0.7757976221844294,0.7718666662073412,0.7164882720533108
ADNI_from_non_ad,XGBoost,4yrs,562,16,0.6885964912280701,0.714144369153497,0.6264644817548043,0.741717228848976,0.749920527752477,0.6850690390085312
ADNI_from_mci,XGBoost,4yrs,354,36,0.655,0.719752331002331,0.5150052213868004,0.7476764299522987,0.7264694374825954,0.6457082319126856
ADNI_from_cn,XGBoost,4yrs,128,12,0.40769230769230774,0.42000000000000004,0.4405555555555555,0.5948946314928458,0.47375,0.40190101565101566
ADNI_APOE,NN,6yrs,464,40,[0.77331175],0.8014490392648288,0.6070421634895318,0.7370464523444806,0.7572580111747731,0.686502360928525
ADNI_APOE,SVM,6yrs,464,40,0.7003700277520813,0.7001691662310857,0.689790068605858,0.7673482742896715,0.7800372417596388,0.6958478221935668
ADNI_APOE,RF,6yrs,464,40,0.7280758556891767,0.7517086068494574,0.6852440444545708,0.7893515156919366,0.7821328026579744,0.7244573314201118
ADNI_APOE,SVM,6yrs,464,40,0.7109158186864015,0.7361052974485468,0.6676889192678667,0.7803206846462675,0.779971163233749,0.7075890587487332
ADNI_APOE,XGBoost,6yrs,464,40,0.7109158186864015,0.7361052974485468,0.6676889192678667,0.7803206846462675,0.779971163233749,0.7075890587487332
ADNI,NN,2yrs,1152,56,[0.62245127],0.39079506014358395,0.4131855892304543,0.58210999582612,0.5684694429908483,0.3829582110779649
ADNI,XGBoost,2yrs,1152,56,0.6398050974512743,0.6556383400110193,0.5785471667123422,0.6893385432244179,0.6940990372567631,0.6362247344516276
ADNI,NN,2yrs,1152,56,[0.62245127],0.39079506014358395,0.4131855892304543,0.58210999582612,0.5684694429908483,0.3829582110779649
ADNI,XGBoost,2yrs,1152,56,0.6398050974512743,0.6556383400110193,0.5785471667123422,0.6893385432244179,0.6940990372567631,0.6362247344516276
ADNI,RF,2yrs,1152,56,0.6467316341829086,0.6418868148084649,0.6416552820766087,0.6971053936485009,0.7052518633012349,0.643350107764509
ADNI,NN,4yrs,754,56,[0.73996491],0.7674029720279719,0.5805779519014813,0.7326964687156374,0.7471852128123131,0.6557344764354065
ADNI,XGBoost,4yrs,754,56,0.6908947368421052,0.709071107604879,0.6439511437576453,0.7699012119103612,0.7652763099521764,0.6875024712849078
ADNI,RF,4yrs,754,56,0.6988771929824561,0.7191397538625413,0.6451577240663928,0.7682025672461561,0.7761363138681817,0.6946800823185026
ADNI,NN,6yrs,464,56,[0.77118409],0.7600842145470628,0.6187645249487355,0.7266473362237031,0.7557108942047444,0.6791208398821047
ADNI,XGBoost,6yrs,464,56,0.7043015726179462,0.7299458144194986,0.6556518822308296,0.7849677304150252,0.777309164223352,0.7007784697309183
ADNI,RF,6yrs,464,56,0.6999537465309897,0.7189607520734025,0.665103351813878,0.7517163195130233,0.7550074995243758,0.696812232349388
ADNI,NN,8yrs,222,56,[0.81541502],0.6106198632285589,0.5781052281052281,0.7194857638465075,0.7163495658382021,0.5803532597582941
ADNI,XGBoost,8yrs,222,56,0.7527667984189723,0.7684199134199134,0.7548951048951049,0.7796395906355762,0.770688049324413,0.7462239604239062
ADNI,RF,8yrs,222,56,0.7351778656126482,0.7591921966921967,0.719409756909757,0.7810674584398054,0.7732836607836608,0.7284123722536224
ADNI,NN,8yrs,222,56,[0.81541502],0.6106198632285589,0.5781052281052281,0.7194857638465075,0.7163495658382021,0.5803532597582941
ADNI,XGBoost,8yrs,222,56,0.7527667984189723,0.7684199134199134,0.7548951048951049,0.7796395906355762,0.770688049324413,0.7462239604239062
ADNI,RF,8yrs,222,56,0.7351778656126482,0.7591921966921967,0.719409756909757,0.7810674584398054,0.7732836607836608,0.7284123722536224
ADNI,NN,6yrs,464,9,[0.77765957],0.8250036739333415,0.5762693349535455,0.7760017312789197,0.7615800315880408,0.6497143363701061
ADNI,XGBoost,6yrs,464,9,0.7280296022201665,0.7457206236029765,0.6933913698387382,0.7942131949781214,0.7744552652407344,0.7249281614878715
ADNI,RF,6yrs,464,9,0.7364939870490287,0.75729957304328,0.6985703526493,0.7779990281661042,0.7673341099425195,0.7329264249475803
ADNI,NN,6yrs,464,9,[0.77765957],0.8250036739333415,0.5762693349535455,0.7760017312789197,0.7615800315880408,0.6497143363701061
ADNI,XGBoost,6yrs,464,9,0.7280296022201665,0.7457206236029765,0.6933913698387382,0.7942131949781214,0.7744552652407344,0.7249281614878715
ADNI,NN,6yrs,464,9,[0.77765957],0.8250036739333415,0.5762693349535455,0.7760017312789197,0.7615800315880408,0.6497143363701061
ADNI,XGBoost,6yrs,464,9,0.7280296022201665,0.7457206236029765,0.6933913698387382,0.7942131949781214,0.7744552652407344,0.7249281614878715
ADNI,RF,6yrs,464,9,0.7364939870490287,0.75729957304328,0.6985703526493,0.7779990281661042,0.7673341099425195,0.7329264249475803
ADNI,SVM,6yrs,464,9,0.7279833487511563,0.729474539900248,0.720255246702615,0.7563429584375385,0.7657049577149692,0.7241975827946335
ADNI,NN,6yrs,464,10,[0.77109158],0.7720555893381981,0.5857680818207134,0.7587028312696782,0.7600594465814717,0.6622666144405275
ADNI,XGBoost,6yrs,464,10,0.7279370952821461,0.7461461686461688,0.6942714108503582,0.797500856913097,0.7883954695825406,0.7246405364894648
ADNI,SVM,6yrs,464,10,0.6956521739130435,0.6902605149038384,0.7053526493000177,0.7694043744864988,0.7755849444859743,0.6913738793563745
ADNI,RF,6yrs,464,10,0.721276595744681,0.730866017404919,0.7108406749196223,0.7871463510174644,0.7816250346187417,0.7189781924413474
ADNI,NN,6yrs,464,9,[0.77765957],0.8250036739333415,0.5762693349535455,0.7760017312789197,0.7615800315880408,0.6497143363701061
ADNI,XGBoost,6yrs,464,9,0.7280296022201665,0.7457206236029765,0.6933913698387382,0.7942131949781214,0.7744552652407344,0.7249281614878715
ADNI,SVM,6yrs,464,9,0.7279833487511563,0.729474539900248,0.720255246702615,0.7563429584375385,0.7657049577149692,0.7241975827946335
ADNI,RF,6yrs,464,9,0.7364939870490287,0.75729957304328,0.6985703526493,0.7779990281661042,0.7673341099425195,0.7329264249475803
ADNI,NN,6yrs,464,9,[0.77765957],0.8250036739333415,0.5762693349535455,0.7760017312789197,0.7615800315880408,0.6497143363701061
ADNI,XGBoost,6yrs,464,9,0.7280296022201665,0.7457206236029765,0.6933913698387382,0.7942131949781214,0.7744552652407344,0.7249281614878715
ADNI_APOE,NN,6yrs,464,10,[0.77331175],0.795150966183575,0.6097433609275715,0.7721680487953065,0.7706529483843558,0.6865324895970059
ADNI_APOE,XGBoost,6yrs,464,10,0.7322386679000925,0.7503925812749341,0.6984380775170249,0.8136716650624727,0.8072012119586489,0.7286904857305189
ADNI_APOE,SVM,6yrs,464,10,0.7109158186864015,0.7193479994452535,0.6894481785271259,0.78535814351461,0.7939432317830486,0.7073501582072015
ADNI_APOE,RF,6yrs,464,10,0.7342275670675301,0.7278983094944982,0.7462577529682792,0.7996719954127747,0.7972429056662466,0.7310264612711128
ADNI_SMOTE,NN,6yrs,464,9,[0.77770583],0.7217062431033019,0.5575788587630692,0.7662097105006979,0.7627354358498523,0.6262459345166113
ADNI_SMOTE,XGBoost,6yrs,464,9,0.7279370952821462,0.7451351506786289,0.6932132097921572,0.7862131145158615,0.7663604635363789,0.723710337894747
ADNI_SMOTE,SVM,6yrs,464,9,0.7322849213691026,0.7326637245287131,0.7277552467026152,0.7577575497848102,0.7658770037488573,0.7279494612619097
ADNI_SMOTE,RF,6yrs,464,9,0.7299722479185939,0.74646820994075,0.6980690995164679,0.789676035417905,0.7725006916657373,0.7265494093888768
ADNI_SMOTE,NN,6yrs,464,9,[0.77770583],0.7217062431033019,0.5575788587630692,0.7662097105006979,0.7627354358498523,0.6262459345166113
ADNI_SMOTE,XGBoost,6yrs,464,9,0.7279370952821462,0.7451351506786289,0.6932132097921572,0.7862131145158615,0.7663604635363789,0.723710337894747
ADNI_SMOTE,SVM,6yrs,464,9,0.7322849213691026,0.7326637245287131,0.7277552467026152,0.7577575497848102,0.7658770037488573,0.7279494612619097
ADNI_SMOTE,RF,6yrs,464,9,0.7299722479185939,0.74646820994075,0.6980690995164679,0.789676035417905,0.7725006916657373,0.7265494093888768
ADNI,NN,6yrs,464,9,[0.77765957],0.8250036739333415,0.5762693349535455,0.7760017312789197,0.7615800315880408,0.6497143363701061
ADNI,XGBoost,6yrs,464,9,0.7280296022201665,0.7457206236029765,0.6933913698387382,0.7942131949781214,0.7744552652407344,0.7249281614878715
ADNI,SVM,6yrs,464,9,0.7279833487511563,0.729474539900248,0.720255246702615,0.7563429584375385,0.7657049577149692,0.7241975827946335
ADNI,RF,6yrs,464,9,0.7364939870490287,0.75729957304328,0.6985703526493,0.7779990281661042,0.7673341099425195,0.7329264249475803
ADNI,NN,nores,1152,56,[0.58331334],0.23861627960877022,0.18465248883736765,0.5261373139371914,0.5183341354624459,0.19150241687114844
ADNI,XGBoost,nores,1152,56,0.6319265367316341,0.6463529762886517,0.5863125426760696,0.642371943851702,0.6695943491883023,0.6294994871598905
