num_features,num_nn_layers,global_best_accuracy
26,6,0.7
num_features,num_nn_layers,global_best_accuracy
23,6,0.76
num_features,num_nn_layers,global_best_accuracy
23,6,0.76
num_features,num_nn_layers,global_best_accuracy
23,5,0.75
num_features,num_nn_layers,global_best_accuracy
23,5,0.75
num_features,num_nn_layers,global_best_accuracy
23,3,0.78
num_features,num_nn_layers,global_best_accuracy
23,3,0.76
num_features,num_nn_layers,global_best_accuracy
23,6,0.74
num_features,num_nn_layers,global_best_accuracy
22,6,0.76
